,file_name,bbox
0,lg-100057130-aug-emmentaler--page-13.svg,[0.58028348 0.58881921 0.12283268 0.13392534]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.85175417 0.86028989 0.09897751 0.11007016]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.75544385 0.76397957 0.07216966 0.08326231]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.20806255 0.21659828 0.04235069 0.05344335]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.30445469 0.31299041 0.12283268 0.13392534]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.44333315 0.45186888 0.12879648 0.13988913]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.73096605 0.73950177 0.26260254 0.2736952 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.59089579 0.59943151 0.26260254 0.2736952 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.31061441 0.31915014 0.26260254 0.2736952 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.17374505 0.18228078 0.26260254 0.2736952 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.45243652 0.46097225 0.26260254 0.2736952 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.77386566 0.78240139 0.76214064 0.7732333 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.8244449  0.83298063 0.76214064 0.7732333 ]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.12815229 0.13668802 0.79195961 0.80305227]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.52774575 0.53628148 0.75617685 0.76726951]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.39763834 0.40617406 0.79195961 0.80305227]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.34225902 0.35079474 0.74126737 0.75236002]
0,lg-100057130-aug-emmentaler--page-13.svg,[0.90991519 0.91845092 0.91085619 0.92194885]
0,lg-100057130-aug-gonville--page-5.svg,[0.68453321 0.69322866 0.04160869 0.05153223]
0,lg-100057130-aug-gonville--page-5.svg,[0.68453321 0.69322866 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.59133101 0.60002645 0.04160869 0.05153223]
0,lg-100057130-aug-gonville--page-5.svg,[0.59133101 0.60002645 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.7867342  0.79542964 0.04160869 0.05153223]
0,lg-100057130-aug-gonville--page-5.svg,[0.7867342  0.79542964 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.27670092 0.28539637 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.18349872 0.19219416 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.49012867 0.49882411 0.04160869 0.05153223]
0,lg-100057130-aug-gonville--page-5.svg,[0.49012867 0.49882411 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.39692646 0.40562191 0.05950007 0.06942361]
0,lg-100057130-aug-gonville--page-5.svg,[0.39692646 0.40562191 0.04160869 0.05153223]
0,lg-100032803-aug-beethoven-.svg,[0.50900764 0.51923027 0.09232668 0.10346705]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.58261225 0.59070938 0.12271281 0.13306596]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.85418584 0.86228297 0.09885764 0.10921078]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.75647707 0.7645742  0.07205038 0.08240353]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.21014925 0.21824638 0.04223141 0.05258456]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.3078985  0.31599563 0.12271281 0.13306596]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.44621944 0.45431657 0.1286766  0.13902975]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.73174624 0.73984337 0.26247193 0.27282508]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.5917055  0.59980263 0.26247193 0.27282508]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.31147895 0.31957608 0.26247193 0.27282508]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.17468297 0.1827801  0.26247193 0.27282508]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.45327828 0.46137542 0.26247193 0.27282508]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.77738201 0.78547914 0.7620321  0.77238525]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.82761375 0.83571088 0.7620321  0.77238525]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.12874018 0.13683731 0.79185107 0.80220422]
